created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:01:20 +0000 2022;1488482598712193025;1488482598712193025;RT @LeonardoArajoM8: @vinicius1621991 CadÃª essa galera reunindo milhares agora que a passagem quase dobrou? Muito mais que 20 centavos...Caâ€¦;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;low;pt;1643716880859;746881844260507648;746881844260507648;dldaniel001;URSAL;"â¡ Expectativa de dias melhores. ğŸ§


ğŸŒŸ Temporal ğŸŒ ğŸŒŸ

â¡ 23y

â™ Simplicidade e Praticidade ğŸ”„

ğŸ” Pebolim ğŸ’—";False;False;428;444;Sun Jun 26 01:44:42 +0000 2016;LeonardoArajoM8;Leonardo AraÃºjo;1363722497871515651;1363722497871515651
Tue Feb 01 12:01:20 +0000 2022;1488482598712193025;1488482598712193025;RT @LeonardoArajoM8: @vinicius1621991 CadÃª essa galera reunindo milhares agora que a passagem quase dobrou? Muito mais que 20 centavos...Caâ€¦;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;low;pt;1643716880859;746881844260507648;746881844260507648;dldaniel001;URSAL;"â¡ Expectativa de dias melhores. ğŸ§


ğŸŒŸ Temporal ğŸŒ ğŸŒŸ

â¡ 23y

â™ Simplicidade e Praticidade ğŸ”„

ğŸ” Pebolim ğŸ’—";False;False;428;444;Sun Jun 26 01:44:42 +0000 2016;vinicius1621991;vinicius ğŸ†ğŸ†ğŸ†Tri;1480937715441061892;1480937715441061892
